taxon_unit,cd_ref,accepted_name,genus,family,observed_in_assemblage,candidate_origin
species:cdref:233581,233581,Gongylidiellum murcidum,Gongylidiellum,Linyphiidae,FALSE,TAXREF_mainland
species:cdnom:1457,1457,Gongylidiellum vivum,Gongylidiellum,Linyphiidae,TRUE,observed_RMQS
species:cdref:233582,233582,Gongylidium rufipes,Gongylidium,Linyphiidae,FALSE,TAXREF_mainland
species:cdref:964390,964390,Gorbiscape agelenoides,Gorbiscape,Agelenidae,FALSE,TAXREF_mainland
species:cdref:233994,233994,Habrocestum pullatum,Habrocestum,Salticidae,FALSE,TAXREF_mainland
species:cdnom:1873,1873,Hahnia helveola,Hahnia,Hahniidae,TRUE,observed_RMQS
species:cdnom:1872,1872,Hahnia nava,Hahnia,Hahniidae,TRUE,observed_RMQS
species:cdref:1878,1878,Hahnia ononidum,Hahnia,Hahniidae,FALSE,TAXREF_mainland
species:cdref:1877,1877,Hahnia petrobia,Hahnia,Hahniidae,FALSE,TAXREF_mainland
species:cdnom:1874,1874,Hahnia pusilla,Hahnia,Hahniidae,TRUE,observed_RMQS
species:cdref:791754,791754,Hahnia thymorum,Hahnia,Hahniidae,FALSE,TAXREF_mainland
species:cdref:791755,791755,Hahniharmia picta,Hahniharmia,Hahniidae,FALSE,TAXREF_mainland
species:cdref:233583,233583,Halorates reprobus,Halorates,Linyphiidae,FALSE,TAXREF_mainland
species:cdref:233340,233340,Haplodrassus cognatus,Haplodrassus,Gnaphosidae,FALSE,TAXREF_mainland
species:cdref:233341,233341,Haplodrassus concertor,Haplodrassus,Gnaphosidae,FALSE,TAXREF_mainland
species:cdnom:1184,1184,Haplodrassus dalmatensis,Haplodrassus,Gnaphosidae,TRUE,observed_RMQS
species:cdref:233342,233342,Haplodrassus invalidus,Haplodrassus,Gnaphosidae,FALSE,TAXREF_mainland
species:cdref:457375,457375,Haplodrassus kulczynskii,Haplodrassus,Gnaphosidae,FALSE,TAXREF_mainland
species:cdref:233344,233344,Haplodrassus macellinus,Haplodrassus,Gnaphosidae,FALSE,TAXREF_mainland
species:cdnom:302882,302882,Haplodrassus minor,Haplodrassus,Gnaphosidae,TRUE,observed_RMQS
species:cdref:302883,302883,Haplodrassus moderatus,Haplodrassus,Gnaphosidae,FALSE,TAXREF_mainland
species:cdref:906460,906460,Haplodrassus rhodanicus,Haplodrassus,Gnaphosidae,FALSE,TAXREF_mainland
species:cdnom:907604,907604,Haplodrassus rufipes,Haplodrassus,Gnaphosidae,TRUE,observed_RMQS
species:cdref:905821,905821,Haplodrassus securifer,Haplodrassus,Gnaphosidae,FALSE,TAXREF_mainland
species:cdnom:1180,1180,Haplodrassus signifer,Haplodrassus,Gnaphosidae,TRUE,observed_RMQS
species:cdnom:1182,1182,Haplodrassus silvestris,Haplodrassus,Gnaphosidae,TRUE,observed_RMQS
species:cdref:905825,905825,Haplodrassus typhon,Haplodrassus,Gnaphosidae,FALSE,TAXREF_mainland
species:cdref:233346,233346,Haplodrassus umbratilis,Haplodrassus,Gnaphosidae,FALSE,TAXREF_mainland
species:cdref:233282,233282,Harpactea corticalis,Harpactea,Dysderidae,FALSE,TAXREF_mainland
species:cdref:233284,233284,Harpactea hombergi,Harpactea,Dysderidae,FALSE,TAXREF_mainland
species:cdnom:233285,233285,Harpactea lepida,Harpactea,Dysderidae,TRUE,observed_RMQS
species:cdref:1023297,1023297,Harpactea longobarda,Harpactea,Dysderidae,FALSE,TAXREF_mainland
species:cdref:233286,233286,Harpactea muscicola,Harpactea,Dysderidae,FALSE,TAXREF_mainland
species:cdref:302709,302709,Harpactea rubicunda,Harpactea,Dysderidae,FALSE,TAXREF_mainland
species:cdref:1157,1157,Harpactocrates drassoides,Harpactocrates,Dysderidae,FALSE,TAXREF_mainland
species:cdref:233995,233995,Heliophanus aeneus,Heliophanus,Salticidae,FALSE,TAXREF_mainland
species:cdref:233996,233996,Heliophanus apiatus,Heliophanus,Salticidae,FALSE,TAXREF_mainland
species:cdref:233997,233997,Heliophanus auratus,Heliophanus,Salticidae,FALSE,TAXREF_mainland
species:cdref:2091,2091,Heliophanus cupreus,Heliophanus,Salticidae,FALSE,TAXREF_mainland
species:cdref:233998,233998,Heliophanus dampfi,Heliophanus,Salticidae,FALSE,TAXREF_mainland
species:cdref:233999,233999,Heliophanus dubius,Heliophanus,Salticidae,FALSE,TAXREF_mainland
species:cdref:234000,234000,Heliophanus edentulus,Heliophanus,Salticidae,FALSE,TAXREF_mainland
species:cdref:234001,234001,Heliophanus encifer,Heliophanus,Salticidae,FALSE,TAXREF_mainland
species:cdnom:2092,2092,Heliophanus flavipes,Heliophanus,Salticidae,TRUE,observed_RMQS
species:cdref:234002,234002,Heliophanus kochii,Heliophanus,Salticidae,FALSE,TAXREF_mainland
species:cdref:234003,234003,Heliophanus lineiventris,Heliophanus,Salticidae,FALSE,TAXREF_mainland
species:cdref:2093,2093,Heliophanus melinus,Heliophanus,Salticidae,FALSE,TAXREF_mainland
species:cdref:234004,234004,Heliophanus patagiatus,Heliophanus,Salticidae,FALSE,TAXREF_mainland
species:cdref:234005,234005,Heliophanus rufithorax,Heliophanus,Salticidae,FALSE,TAXREF_mainland
species:cdnom:2095,2095,Heliophanus tribulosus,Heliophanus,Salticidae,TRUE,observed_RMQS
species:cdref:233584,233584,Helophora insignis,Helophora,Linyphiidae,FALSE,TAXREF_mainland
species:cdref:234150,234150,Heriaeus graminicola,Heriaeus,Thomisidae,FALSE,TAXREF_mainland
species:cdref:1633,1633,Heriaeus hirtus,Heriaeus,Thomisidae,FALSE,TAXREF_mainland
species:cdref:1632,1632,Heriaeus oblongus,Heriaeus,Thomisidae,FALSE,TAXREF_mainland
species:cdref:1634,1634,Heriaeus setiger,Heriaeus,Thomisidae,FALSE,TAXREF_mainland
species:cdref:719832,719832,Heser nilicola,Heser,Gnaphosidae,FALSE,TAXREF_mainland
species:cdref:719846,719846,Heterotheridion nigrovariegatum,Heterotheridion,Theridiidae,FALSE,TAXREF_mainland
species:cdref:233585,233585,Heterotrichoncus pusillus,Heterotrichoncus,Linyphiidae,FALSE,TAXREF_mainland
species:cdref:233586,233586,Hilaira excisa,Hilaira,Linyphiidae,FALSE,TAXREF_mainland
species:cdnom:233170,233170,Histopona torpida,Histopona,Agelenidae,TRUE,observed_RMQS
species:cdnom:233876,233876,Hogna radiata,Hogna,Lycosidae,TRUE,observed_RMQS
species:cdref:1163,1163,Holissus unciger,Holissus,Dysderidae,FALSE,TAXREF_mainland
species:cdref:1251,1251,Holocnemus pluchei,Holocnemus,Pholcidae,FALSE,TAXREF_mainland
species:cdref:457292,457292,Hybocoptus corrugis,Hybocoptus,Linyphiidae,FALSE,TAXREF_mainland
species:cdref:233589,233589,Hybocoptus dubius,Hybocoptus,Linyphiidae,FALSE,TAXREF_mainland
species:cdref:720051,720051,Hybocoptus ericicola,Hybocoptus,Linyphiidae,FALSE,TAXREF_mainland
species:cdref:1890,1890,Hygrolycosa rubrofasciata,Hygrolycosa,Lycosidae,FALSE,TAXREF_mainland
species:cdref:233590,233590,Hylyphantes graminicola,Hylyphantes,Linyphiidae,FALSE,TAXREF_mainland
species:cdref:233591,233591,Hylyphantes nigritus,Hylyphantes,Linyphiidae,FALSE,TAXREF_mainland
species:cdref:233592,233592,Hypomma bituberculatum,Hypomma,Linyphiidae,FALSE,TAXREF_mainland
species:cdref:233593,233593,Hypomma cornutum,Hypomma,Linyphiidae,FALSE,TAXREF_mainland
species:cdref:233594,233594,Hypomma fulvum,Hypomma,Linyphiidae,FALSE,TAXREF_mainland
species:cdref:233221,233221,Hypsosinga albovittata,Hypsosinga,Araneidae,FALSE,TAXREF_mainland
species:cdref:233222,233222,Hypsosinga heri,Hypsosinga,Araneidae,FALSE,TAXREF_mainland
species:cdref:233223,233223,Hypsosinga pygmaea,Hypsosinga,Araneidae,FALSE,TAXREF_mainland
species:cdref:233224,233224,Hypsosinga sanguinea,Hypsosinga,Araneidae,FALSE,TAXREF_mainland
species:cdref:720111,720111,Hyptiotes dentatus,Hyptiotes,Uloboridae,FALSE,TAXREF_mainland
species:cdref:234189,234189,Hyptiotes flavidus,Hyptiotes,Uloboridae,FALSE,TAXREF_mainland
species:cdref:1058,1058,Hyptiotes paradoxus,Hyptiotes,Uloboridae,FALSE,TAXREF_mainland
species:cdref:903038,903038,Iberattus semiglabratus,Iberattus,Salticidae,FALSE,TAXREF_mainland
species:cdref:791749,791749,Iberina candida,Iberina,Hahniidae,FALSE,TAXREF_mainland
species:cdref:791750,791750,Iberina difficilis,Iberina,Hahniidae,FALSE,TAXREF_mainland
species:cdnom:791746,791746,Iberina montana,Iberina,Hahniidae,TRUE,observed_RMQS
species:cdref:2110,2110,Icius congener,Icius,Salticidae,FALSE,TAXREF_mainland
species:cdref:2109,2109,Icius hamatus,Icius,Salticidae,FALSE,TAXREF_mainland
species:cdref:2108,2108,Icius subinermis,Icius,Salticidae,FALSE,TAXREF_mainland
species:cdref:303314,303314,Improphantes complicatus,Improphantes,Linyphiidae,FALSE,TAXREF_mainland
species:cdref:233598,233598,Improphantes decolor,Improphantes,Linyphiidae,FALSE,TAXREF_mainland
species:cdref:929607,929607,Improphantes huberti,Improphantes,Linyphiidae,FALSE,TAXREF_mainland
species:cdref:233599,233599,Improphantes improbulus,Improphantes,Linyphiidae,FALSE,TAXREF_mainland
species:cdref:233600,233600,Improphantes nitidus,Improphantes,Linyphiidae,FALSE,TAXREF_mainland
species:cdref:233601,233601,Incestophantes crucifer,Incestophantes,Linyphiidae,FALSE,TAXREF_mainland
species:cdref:233602,233602,Incestophantes frigidus,Incestophantes,Linyphiidae,FALSE,TAXREF_mainland
species:cdnom:778564,778564,Inermocoelotes inermis,Inermocoelotes,Agelenidae,TRUE,observed_RMQS
species:cdnom:457240,457240,Ipa keyserlingi,Ipa,Linyphiidae,TRUE,observed_RMQS
species:cdref:905955,905955,Ipa terrenus,Ipa,Linyphiidae,FALSE,TAXREF_mainland
species:cdref:233603,233603,Jacksonella falconeri,Jacksonella,Linyphiidae,FALSE,TAXREF_mainland
species:cdref:303327,303327,Janetschekia monodon,Janetschekia,Linyphiidae,FALSE,TAXREF_mainland
species:cdref:233604,233604,Kaestneria dorsalis,Kaestneria,Linyphiidae,FALSE,TAXREF_mainland
species:cdref:233605,233605,Kaestneria pullata,Kaestneria,Linyphiidae,FALSE,TAXREF_mainland
species:cdref:233347,233347,Kishidaia conspicua,Kishidaia,Gnaphosidae,FALSE,TAXREF_mainland
species:cdref:458762,458762,Kochiura aulica,Kochiura,Theridiidae,FALSE,TAXREF_mainland
species:cdref:303330,303330,Kratochviliella bicapitata,Kratochviliella,Linyphiidae,FALSE,TAXREF_mainland
species:cdref:906433,906433,Kryptonesticus eremita,Kryptonesticus,Nesticidae,FALSE,TAXREF_mainland
species:cdref:1388,1388,Labulla thoracica,Labulla,Linyphiidae,FALSE,TAXREF_mainland
species:cdref:302401,302401,Larinia bonneti,Larinia,Araneidae,FALSE,TAXREF_mainland
species:cdref:1002014,1002014,Larinia jeskovi,Larinia,Araneidae,FALSE,TAXREF_mainland
species:cdref:233225,233225,Larinia lineata,Larinia,Araneidae,FALSE,TAXREF_mainland
species:cdref:233226,233226,Larinioides cornutus,Larinioides,Araneidae,FALSE,TAXREF_mainland
species:cdref:850,850,Larinioides patagiatus,Larinioides,Araneidae,FALSE,TAXREF_mainland
species:cdref:457331,457331,Larinioides sclopetarius,Larinioides,Araneidae,FALSE,TAXREF_mainland
species:cdref:233228,233228,Larinioides suspicax,Larinioides,Araneidae,FALSE,TAXREF_mainland
species:cdref:719845,719845,Lasaeola convexa,Lasaeola,Theridiidae,FALSE,TAXREF_mainland
species:cdref:836060,836060,Lasaeola coracina,Lasaeola,Theridiidae,FALSE,TAXREF_mainland
species:cdref:457227,457227,Lasaeola prona,Lasaeola,Theridiidae,FALSE,TAXREF_mainland
species:cdref:234102,234102,Lasaeola testaceomarginata,Lasaeola,Theridiidae,FALSE,TAXREF_mainland
species:cdref:234103,234103,Lasaeola tristis,Lasaeola,Theridiidae,FALSE,TAXREF_mainland
species:cdnom:233607,233607,Lasiargus hirsutus,Lasiargus,Linyphiidae,TRUE,observed_RMQS
species:cdref:233258,233258,Lathys heterophthalma,Lathys,Dictynidae,FALSE,TAXREF_mainland
species:cdref:1078,1078,Lathys humilis,Lathys,Dictynidae,FALSE,TAXREF_mainland
species:cdref:252011,252011,Lathys humilis,Lathys,Dictynidae,FALSE,TAXREF_mainland
species:cdref:233259,233259,Lathys jubata,Lathys,Dictynidae,FALSE,TAXREF_mainland
species:cdref:1080,1080,Lathys narbonensis,Lathys,Dictynidae,FALSE,TAXREF_mainland
species:cdref:1079,1079,Lathys sexpustulata,Lathys,Dictynidae,FALSE,TAXREF_mainland
species:cdref:1082,1082,Lathys stigmatisata,Lathys,Dictynidae,FALSE,TAXREF_mainland
species:cdref:234104,234104,Latrodectus tredecimguttatus,Latrodectus,Theridiidae,FALSE,TAXREF_mainland
species:cdref:233610,233610,Lepthyphantes carlittensis,Lepthyphantes,Linyphiidae,FALSE,TAXREF_mainland
species:cdref:233613,233613,Lepthyphantes hamifer,Lepthyphantes,Linyphiidae,FALSE,TAXREF_mainland
species:cdref:233616,233616,Lepthyphantes leprosus,Lepthyphantes,Linyphiidae,FALSE,TAXREF_mainland
species:cdref:458712,458712,Lepthyphantes leucopygius,Lepthyphantes,Linyphiidae,FALSE,TAXREF_mainland
species:cdref:233618,233618,Lepthyphantes meillonae,Lepthyphantes,Linyphiidae,FALSE,TAXREF_mainland
species:cdref:233619,233619,Lepthyphantes minutus,Lepthyphantes,Linyphiidae,FALSE,TAXREF_mainland
species:cdref:233620,233620,Lepthyphantes nitidior,Lepthyphantes,Linyphiidae,FALSE,TAXREF_mainland
species:cdref:233621,233621,Lepthyphantes nodifer,Lepthyphantes,Linyphiidae,FALSE,TAXREF_mainland
species:cdref:233622,233622,Lepthyphantes notabilis,Lepthyphantes,Linyphiidae,FALSE,TAXREF_mainland
species:cdref:233624,233624,Lepthyphantes opilio,Lepthyphantes,Linyphiidae,FALSE,TAXREF_mainland
species:cdref:233626,233626,Lepthyphantes todillus,Lepthyphantes,Linyphiidae,FALSE,TAXREF_mainland
species:cdref:836078,836078,Leptodrassex simoni,Leptodrassex,Gnaphosidae,FALSE,TAXREF_mainland
species:cdref:1187,1187,Leptodrassus albidus,Leptodrassus,Gnaphosidae,FALSE,TAXREF_mainland
species:cdref:1186,1186,Leptodrassus femineus,Leptodrassus,Gnaphosidae,FALSE,TAXREF_mainland
species:cdref:233433,233433,Leptoneta abeillei,Leptoneta,Leptonetidae,FALSE,TAXREF_mainland
species:cdref:1020285,1020285,Leptoneta albera,Leptoneta,Leptonetidae,FALSE,TAXREF_mainland
species:cdref:233434,233434,Leptoneta alpica,Leptoneta,Leptonetidae,FALSE,TAXREF_mainland
species:cdref:233435,233435,Leptoneta cavalairensis,Leptoneta,Leptonetidae,FALSE,TAXREF_mainland
species:cdref:233436,233436,Leptoneta ciaisensis,Leptoneta,Leptonetidae,FALSE,TAXREF_mainland
species:cdref:233437,233437,Leptoneta condei,Leptoneta,Leptonetidae,FALSE,TAXREF_mainland
species:cdref:233438,233438,Leptoneta convexa,Leptoneta,Leptonetidae,FALSE,TAXREF_mainland
species:cdref:233439,233439,Leptoneta corsica,Leptoneta,Leptonetidae,FALSE,TAXREF_mainland
species:cdref:233441,233441,Leptoneta fagei,Leptoneta,Leptonetidae,FALSE,TAXREF_mainland
species:cdref:233442,233442,Leptoneta fouresi,Leptoneta,Leptonetidae,FALSE,TAXREF_mainland
species:cdref:233443,233443,Leptoneta jeanneli,Leptoneta,Leptonetidae,FALSE,TAXREF_mainland
species:cdref:233444,233444,Leptoneta lantosquensis,Leptoneta,Leptonetidae,FALSE,TAXREF_mainland
species:cdref:233445,233445,Leptoneta manca,Leptoneta,Leptonetidae,FALSE,TAXREF_mainland
species:cdref:1134,1134,Leptoneta microphthalma,Leptoneta,Leptonetidae,FALSE,TAXREF_mainland
species:cdref:233446,233446,Leptoneta olivacea,Leptoneta,Leptonetidae,FALSE,TAXREF_mainland
species:cdref:233447,233447,Leptoneta proserpina,Leptoneta,Leptonetidae,FALSE,TAXREF_mainland
species:cdref:233448,233448,Leptoneta trabucensis,Leptoneta,Leptonetidae,FALSE,TAXREF_mainland
species:cdref:233449,233449,Leptoneta vittata,Leptoneta,Leptonetidae,FALSE,TAXREF_mainland
species:cdref:949,949,Leptorchestes berolinensis,Leptorchestes,Salticidae,FALSE,TAXREF_mainland
species:cdref:950,950,Leptorchestes mutilloides,Leptorchestes,Salticidae,FALSE,TAXREF_mainland
species:cdref:304409,304409,Leptorchestes peresii,Leptorchestes,Salticidae,FALSE,TAXREF_mainland
species:cdref:233627,233627,Leptorhoptrum robustum,Leptorhoptrum,Linyphiidae,FALSE,TAXREF_mainland
species:cdref:233628,233628,Leptothrix hardyi,Leptothrix,Linyphiidae,FALSE,TAXREF_mainland
species:cdref:801,801,Lessertia dentichelis,Lessertia,Linyphiidae,FALSE,TAXREF_mainland
species:cdref:457295,457295,Lessertinella kulczynskii,Lessertinella,Linyphiidae,FALSE,TAXREF_mainland
species:cdref:457234,457234,Leviellus kochi,Leviellus,Araneidae,FALSE,TAXREF_mainland
species:cdref:836059,836059,Leviellus stroemi,Leviellus,Araneidae,FALSE,TAXREF_mainland
species:cdref:457237,457237,Leviellus thorelli,Leviellus,Araneidae,FALSE,TAXREF_mainland
species:cdref:303376,303376,Linyphia alpicola,Linyphia,Linyphiidae,FALSE,TAXREF_mainland
species:cdref:1363,1363,Linyphia hortensis,Linyphia,Linyphiidae,FALSE,TAXREF_mainland
species:cdref:233630,233630,Linyphia maura,Linyphia,Linyphiidae,FALSE,TAXREF_mainland
species:cdref:233631,233631,Linyphia tenuipalpis,Linyphia,Linyphiidae,FALSE,TAXREF_mainland
species:cdref:1361,1361,Linyphia triangularis,Linyphia,Linyphiidae,FALSE,TAXREF_mainland
species:cdnom:233861,233861,Liocranoeca striata,Liocranoeca,Liocranidae,TRUE,observed_RMQS
species:cdref:233863,233863,Liocranum concolor,Liocranum,Liocranidae,FALSE,TAXREF_mainland
species:cdref:303826,303826,Liocranum majus,Liocranum,Liocranidae,FALSE,TAXREF_mainland
species:cdref:1763,1763,Liocranum rupicola,Liocranum,Liocranidae,FALSE,TAXREF_mainland
species:cdref:1764,1764,Liocranum segmentatum,Liocranum,Liocranidae,FALSE,TAXREF_mainland
species:cdnom:233246,233246,Liophrurillus flavitarsis,Liophrurillus,Phrurolithidae,TRUE,observed_RMQS
species:cdref:233632,233632,Lophomma punctatum,Lophomma,Linyphiidae,FALSE,TAXREF_mainland
species:cdref:1125,1125,Loxosceles rufescens,Loxosceles,Sicariidae,FALSE,TAXREF_mainland
species:cdref:720103,720103,Lycosa fasciiventris,Lycosa,Lycosidae,FALSE,TAXREF_mainland
species:cdref:719836,719836,Lycosa oculata,Lycosa,Lycosidae,FALSE,TAXREF_mainland
species:cdref:303938,303938,Lycosa tarantula,Lycosa,Lycosidae,FALSE,TAXREF_mainland
species:cdref:233171,233171,Lycosoides coarctata,Lycosoides,Agelenidae,FALSE,TAXREF_mainland
species:cdref:304414,304414,Macaroeris flavicomis,Macaroeris,Salticidae,FALSE,TAXREF_mainland
species:cdref:234006,234006,Macaroeris nidicolens,Macaroeris,Salticidae,FALSE,TAXREF_mainland
species:cdref:303386,303386,Macrargus carpenteri,Macrargus,Linyphiidae,FALSE,TAXREF_mainland
species:cdnom:233633,233633,Macrargus rufus,Macrargus,Linyphiidae,TRUE,observed_RMQS
species:cdref:1833,1833,Malthonica lusitanica,Malthonica,Agelenidae,FALSE,TAXREF_mainland
species:cdref:1585,1585,Mangora acalypha,Mangora,Araneidae,FALSE,TAXREF_mainland
species:cdref:233634,233634,Mansuphantes fragilis,Mansuphantes,Linyphiidae,FALSE,TAXREF_mainland
species:cdref:233636,233636,Mansuphantes mansuetus,Mansuphantes,Linyphiidae,FALSE,TAXREF_mainland
species:cdref:303394,303394,Mansuphantes pseudoarciger,Mansuphantes,Linyphiidae,FALSE,TAXREF_mainland
species:cdref:457297,457297,Mansuphantes simoni,Mansuphantes,Linyphiidae,FALSE,TAXREF_mainland
species:cdref:233260,233260,Marilynia bicolor,Marilynia,Dictynidae,FALSE,TAXREF_mainland
species:cdref:1002032,1002032,Marinarozelotes barbatus,Marinarozelotes,Gnaphosidae,FALSE,TAXREF_mainland
species:cdnom:1002034,1002034,Marinarozelotes fuscipes,Marinarozelotes,Gnaphosidae,TRUE,observed_RMQS
species:cdref:1002036,1002036,Marinarozelotes holosericeus,Marinarozelotes,Gnaphosidae,FALSE,TAXREF_mainland
species:cdref:1002037,1002037,Marinarozelotes lyonneti,Marinarozelotes,Gnaphosidae,FALSE,TAXREF_mainland
species:cdref:1002035,1002035,Marinarozelotes mutabilis,Marinarozelotes,Gnaphosidae,FALSE,TAXREF_mainland
species:cdref:233638,233638,Maro minutus,Maro,Linyphiidae,FALSE,TAXREF_mainland
species:cdref:2072,2072,Marpissa muscosa,Marpissa,Salticidae,FALSE,TAXREF_mainland
species:cdref:2075,2075,Marpissa nivoyi,Marpissa,Salticidae,FALSE,TAXREF_mainland
species:cdref:2073,2073,Marpissa pomatia,Marpissa,Salticidae,FALSE,TAXREF_mainland
species:cdref:2074,2074,Marpissa radiata,Marpissa,Salticidae,FALSE,TAXREF_mainland
species:cdref:803,803,Maso gallicus,Maso,Linyphiidae,FALSE,TAXREF_mainland
species:cdnom:233639,233639,Maso sundevalli,Maso,Linyphiidae,TRUE,observed_RMQS
species:cdref:233261,233261,Mastigusa arietina,Mastigusa,Hahniidae,FALSE,TAXREF_mainland
species:cdref:233262,233262,Mastigusa lucifuga,Mastigusa,Hahniidae,FALSE,TAXREF_mainland
species:cdref:233263,233263,Mastigusa macrophthalma,Mastigusa,Hahniidae,FALSE,TAXREF_mainland
species:cdref:233640,233640,Mecopisthes crassirostris,Mecopisthes,Linyphiidae,FALSE,TAXREF_mainland
species:cdref:457298,457298,Mecopisthes nicaeensis,Mecopisthes,Linyphiidae,FALSE,TAXREF_mainland
species:cdnom:457299,457299,Mecopisthes peusi,Mecopisthes,Linyphiidae,TRUE,observed_RMQS
species:cdref:233643,233643,Mecopisthes silus,Mecopisthes,Linyphiidae,FALSE,TAXREF_mainland
species:cdref:233644,233644,Mecynargus brocchus,Mecynargus,Linyphiidae,FALSE,TAXREF_mainland
species:cdref:233645,233645,Mecynargus paetulus,Mecynargus,Linyphiidae,FALSE,TAXREF_mainland
species:cdref:233646,233646,Mecynargus pyrenaeus,Mecynargus,Linyphiidae,FALSE,TAXREF_mainland
species:cdref:233647,233647,Megalepthyphantes collinus,Megalepthyphantes,Linyphiidae,FALSE,TAXREF_mainland
species:cdref:233648,233648,Megalepthyphantes nebulosus,Megalepthyphantes,Linyphiidae,FALSE,TAXREF_mainland
species:cdref:457405,457405,Mendoza canestrinii,Mendoza,Salticidae,FALSE,TAXREF_mainland
species:cdref:2077,2077,Menemerus semilimbatus,Menemerus,Salticidae,FALSE,TAXREF_mainland
species:cdref:2079,2079,Menemerus taeniatus,Menemerus,Salticidae,FALSE,TAXREF_mainland
species:cdref:1769,1769,Mesiotelus mauritanicus,Mesiotelus,Liocranidae,FALSE,TAXREF_mainland
species:cdref:1768,1768,Mesiotelus tenuissimus,Mesiotelus,Liocranidae,FALSE,TAXREF_mainland
species:cdref:1548,1548,Meta bourneti,Meta,Tetragnathidae,FALSE,TAXREF_mainland
species:cdref:1546,1546,Meta menardi,Meta,Tetragnathidae,FALSE,TAXREF_mainland
species:cdref:719822,719822,Metatrachelas rayi,Metatrachelas,Trachelidae,FALSE,TAXREF_mainland
species:cdref:457228,457228,Metellina mengei,Metellina,Tetragnathidae,FALSE,TAXREF_mainland
species:cdref:234065,234065,Metellina merianae,Metellina,Tetragnathidae,FALSE,TAXREF_mainland
species:cdref:234066,234066,Metellina segmentata,Metellina,Tetragnathidae,FALSE,TAXREF_mainland
species:cdref:233659,233659,Metopobactrus falcifrons,Metopobactrus,Linyphiidae,FALSE,TAXREF_mainland
species:cdref:303431,303431,Metopobactrus nadigi,Metopobactrus,Linyphiidae,FALSE,TAXREF_mainland
species:cdref:1412,1412,Metopobactrus prominulus,Metopobactrus,Linyphiidae,FALSE,TAXREF_mainland
species:cdnom:233349,233349,Micaria aenea,Micaria,Gnaphosidae,TRUE,observed_RMQS
species:cdnom:233350,233350,Micaria albovittata,Micaria,Gnaphosidae,TRUE,observed_RMQS
species:cdref:1802,1802,Micaria alpina,Micaria,Gnaphosidae,FALSE,TAXREF_mainland
species:cdref:721831,721831,Micaria bosmansi,Micaria,Gnaphosidae,FALSE,TAXREF_mainland
species:cdref:302896,302896,Micaria brignolii,Micaria,Gnaphosidae,FALSE,TAXREF_mainland
species:cdref:233351,233351,Micaria coarctata,Micaria,Gnaphosidae,FALSE,TAXREF_mainland
species:cdref:233352,233352,Micaria cyrnea,Micaria,Gnaphosidae,FALSE,TAXREF_mainland
species:cdref:233353,233353,Micaria dives,Micaria,Gnaphosidae,FALSE,TAXREF_mainland
species:cdref:1791,1791,Micaria formicaria,Micaria,Gnaphosidae,FALSE,TAXREF_mainland
species:cdref:1794,1794,Micaria fulgens,Micaria,Gnaphosidae,FALSE,TAXREF_mainland
species:cdref:1806,1806,Micaria funerea,Micaria,Gnaphosidae,FALSE,TAXREF_mainland
species:cdref:1801,1801,Micaria guttigera,Micaria,Gnaphosidae,FALSE,TAXREF_mainland
species:cdref:1795,1795,Micaria guttulata,Micaria,Gnaphosidae,FALSE,TAXREF_mainland
species:cdnom:938619,938619,Micaria micans,Micaria,Gnaphosidae,TRUE,observed_RMQS
species:cdnom:233354,233354,Micaria pallipes,Micaria,Gnaphosidae,TRUE,observed_RMQS
species:cdref:1793,1793,Micaria pulicaria,Micaria,Gnaphosidae,FALSE,TAXREF_mainland
species:cdref:233355,233355,Micaria rossica,Micaria,Gnaphosidae,FALSE,TAXREF_mainland
species:cdref:1798,1798,Micaria silesiaca,Micaria,Gnaphosidae,FALSE,TAXREF_mainland
species:cdref:233356,233356,Micaria sociabilis,Micaria,Gnaphosidae,FALSE,TAXREF_mainland
species:cdref:233357,233357,Micaria subopaca,Micaria,Gnaphosidae,FALSE,TAXREF_mainland
species:cdref:302905,302905,Micaria triguttata,Micaria,Gnaphosidae,FALSE,TAXREF_mainland
species:cdref:303436,303436,Micrargus apertus,Micrargus,Linyphiidae,FALSE,TAXREF_mainland
species:cdref:233663,233663,Micrargus dissimilis,Micrargus,Linyphiidae,FALSE,TAXREF_mainland
species:cdref:1414,1414,Micrargus herbigradus,Micrargus,Linyphiidae,FALSE,TAXREF_mainland
species:cdref:1415,1415,Micrargus laudatus,Micrargus,Linyphiidae,FALSE,TAXREF_mainland
species:cdref:233664,233664,Micrargus pervicax,Micrargus,Linyphiidae,FALSE,TAXREF_mainland
species:cdnom:233665,233665,Micrargus subaequalis,Micrargus,Linyphiidae,TRUE,observed_RMQS
species:cdref:233666,233666,Microctenonyx subitaneus,Microctenonyx,Linyphiidae,FALSE,TAXREF_mainland
species:cdref:806899,806899,Microdipoena jobi,Microdipoena,Mysmenidae,FALSE,TAXREF_mainland
species:cdref:233667,233667,Microlinyphia impigra,Microlinyphia,Linyphiidae,FALSE,TAXREF_mainland
species:cdnom:1417,1417,Microlinyphia pusilla,Microlinyphia,Linyphiidae,TRUE,observed_RMQS
species:cdref:457383,457383,Micrommata ligurina,Micrommata,Sparassidae,FALSE,TAXREF_mainland
species:cdnom:1709,1709,Micrommata virescens,Micrommata,Sparassidae,TRUE,observed_RMQS
species:cdref:252069,252069,Micrommata virescens,Micrommata,Sparassidae,FALSE,TAXREF_mainland
