taxon_unit,cd_ref,accepted_name,genus,family,observed_in_assemblage,candidate_origin
species:cdref:794224,794224,Nebria macrodera,Nebria,Carabidae,FALSE,TAXREF_mainland
species:cdref:223002,223002,Nebria morula,Nebria,Carabidae,FALSE,TAXREF_mainland
species:cdref:795210,795210,Nebria picea,Nebria,Carabidae,FALSE,TAXREF_mainland
species:cdref:795363,795363,Nebria picea,Nebria,Carabidae,FALSE,TAXREF_mainland
species:cdref:8515,8515,Nebria picicornis,Nebria,Carabidae,FALSE,TAXREF_mainland
species:cdref:251359,251359,Nebria picicornis,Nebria,Carabidae,FALSE,TAXREF_mainland
species:cdref:8516,8516,Nebria pictiventris,Nebria,Carabidae,FALSE,TAXREF_mainland
species:cdref:8517,8517,Nebria psammodes,Nebria,Carabidae,FALSE,TAXREF_mainland
species:cdref:794226,794226,Nebria raetzeri,Nebria,Carabidae,FALSE,TAXREF_mainland
species:cdref:794223,794223,Nebria rousseleti,Nebria,Carabidae,FALSE,TAXREF_mainland
species:cdref:8518,8518,Nebria rubripes,Nebria,Carabidae,FALSE,TAXREF_mainland
species:cdref:251348,251348,Nebria rubripes,Nebria,Carabidae,FALSE,TAXREF_mainland
species:cdnom:8520,8520,Nebria salina,Nebria,Carabidae,TRUE,observed_RMQS
species:cdref:223000,223000,Nebria tibialis,Nebria,Carabidae,FALSE,TAXREF_mainland
species:cdref:222667,222667,Nomius pygmaeus,Nomius,Carabidae,FALSE,TAXREF_mainland
species:cdref:223008,223008,Notiophilus aestuans,Notiophilus,Carabidae,FALSE,TAXREF_mainland
species:cdref:8525,8525,Notiophilus aquaticus,Notiophilus,Carabidae,FALSE,TAXREF_mainland
species:cdnom:8526,8526,Notiophilus biguttatus,Notiophilus,Carabidae,TRUE,observed_RMQS
species:cdref:223009,223009,Notiophilus geminatus,Notiophilus,Carabidae,FALSE,TAXREF_mainland
species:cdnom:223010,223010,Notiophilus germinyi,Notiophilus,Carabidae,TRUE,observed_RMQS
species:cdref:223011,223011,Notiophilus marginatus,Notiophilus,Carabidae,FALSE,TAXREF_mainland
species:cdref:8528,8528,Notiophilus palustris,Notiophilus,Carabidae,FALSE,TAXREF_mainland
species:cdnom:8531,8531,Notiophilus quadripunctatus,Notiophilus,Carabidae,TRUE,observed_RMQS
species:cdnom:8532,8532,Notiophilus rufipes,Notiophilus,Carabidae,TRUE,observed_RMQS
species:cdnom:8533,8533,Notiophilus substriatus,Notiophilus,Carabidae,TRUE,observed_RMQS
species:cdref:8667,8667,Ocys harpaloides,Ocys,Carabidae,FALSE,TAXREF_mainland
species:cdref:222946,222946,Ocys quinquestriatus,Ocys,Carabidae,FALSE,TAXREF_mainland
species:cdref:251308,251308,Ocys quinquestriatus,Ocys,Carabidae,FALSE,TAXREF_mainland
species:cdref:840183,840183,Ocys tachysoides,Ocys,Carabidae,FALSE,TAXREF_mainland
species:cdref:9233,9233,Odacantha melanura,Odacantha,Carabidae,FALSE,TAXREF_mainland
species:cdref:8808,8808,Olisthopus elongatus,Olisthopus,Carabidae,FALSE,TAXREF_mainland
species:cdref:8809,8809,Olisthopus fuscatus,Olisthopus,Carabidae,FALSE,TAXREF_mainland
species:cdref:222406,222406,Olisthopus glabricollis,Olisthopus,Carabidae,FALSE,TAXREF_mainland
species:cdref:222407,222407,Olisthopus rotundatus,Olisthopus,Carabidae,FALSE,TAXREF_mainland
species:cdref:250897,250897,Olisthopus rotundatus,Olisthopus,Carabidae,FALSE,TAXREF_mainland
species:cdref:222408,222408,Olisthopus sturmii,Olisthopus,Carabidae,FALSE,TAXREF_mainland
species:cdref:8341,8341,Omophron limbatum,Omophron,Carabidae,FALSE,TAXREF_mainland
species:cdref:9370,9370,Oodes gracilis,Oodes,Carabidae,FALSE,TAXREF_mainland
species:cdref:9371,9371,Oodes helopioides,Oodes,Carabidae,FALSE,TAXREF_mainland
species:cdref:222473,222473,Ophonus ardosiacus,Ophonus,Carabidae,FALSE,TAXREF_mainland
species:cdnom:222478,222478,Ophonus azureus,Ophonus,Carabidae,TRUE,observed_RMQS
species:cdref:222483,222483,Ophonus brevicollis,Ophonus,Carabidae,FALSE,TAXREF_mainland
species:cdref:9266,9266,Ophonus cordatus,Ophonus,Carabidae,FALSE,TAXREF_mainland
species:cdref:222479,222479,Ophonus cribricollis,Ophonus,Carabidae,FALSE,TAXREF_mainland
species:cdref:9259,9259,Ophonus diffinis,Ophonus,Carabidae,FALSE,TAXREF_mainland
species:cdref:222474,222474,Ophonus franziniorum,Ophonus,Carabidae,FALSE,TAXREF_mainland
species:cdref:9260,9260,Ophonus incisus,Ophonus,Carabidae,FALSE,TAXREF_mainland
species:cdref:222485,222485,Ophonus jeanneli,Ophonus,Carabidae,FALSE,TAXREF_mainland
species:cdnom:222486,222486,Ophonus laticollis,Ophonus,Carabidae,TRUE,observed_RMQS
species:cdref:222487,222487,Ophonus melletii,Ophonus,Carabidae,FALSE,TAXREF_mainland
species:cdref:222475,222475,Ophonus opacus,Ophonus,Carabidae,FALSE,TAXREF_mainland
species:cdref:222488,222488,Ophonus parallelus,Ophonus,Carabidae,FALSE,TAXREF_mainland
species:cdref:222489,222489,Ophonus puncticeps,Ophonus,Carabidae,FALSE,TAXREF_mainland
species:cdref:222490,222490,Ophonus puncticollis,Ophonus,Carabidae,FALSE,TAXREF_mainland
species:cdref:222480,222480,Ophonus rotundatus,Ophonus,Carabidae,FALSE,TAXREF_mainland
species:cdref:222491,222491,Ophonus rufibarbis,Ophonus,Carabidae,FALSE,TAXREF_mainland
species:cdref:9261,9261,Ophonus rupicola,Ophonus,Carabidae,FALSE,TAXREF_mainland
species:cdref:222476,222476,Ophonus sabulicola,Ophonus,Carabidae,FALSE,TAXREF_mainland
species:cdref:222492,222492,Ophonus schaubergerianus,Ophonus,Carabidae,FALSE,TAXREF_mainland
species:cdref:222481,222481,Ophonus similis,Ophonus,Carabidae,FALSE,TAXREF_mainland
species:cdref:222477,222477,Ophonus stictus,Ophonus,Carabidae,FALSE,TAXREF_mainland
species:cdnom:222482,222482,Ophonus subquadratus,Ophonus,Carabidae,TRUE,observed_RMQS
species:cdref:222493,222493,Ophonus subsinuatus,Ophonus,Carabidae,FALSE,TAXREF_mainland
species:cdref:222494,222494,Ophonus xaxarsi,Ophonus,Carabidae,FALSE,TAXREF_mainland
species:cdref:794347,794347,Orthomus barbarus,Orthomus,Carabidae,FALSE,TAXREF_mainland
species:cdref:222537,222537,Orthomus planidorsis,Orthomus,Carabidae,FALSE,TAXREF_mainland
species:cdref:222374,222374,Oxypselaphus obscurus,Oxypselaphus,Carabidae,FALSE,TAXREF_mainland
species:cdref:222532,222532,Panagaeus bipustulatus,Panagaeus,Carabidae,FALSE,TAXREF_mainland
species:cdref:222533,222533,Panagaeus cruxmajor,Panagaeus,Carabidae,FALSE,TAXREF_mainland
species:cdref:222444,222444,Pangus scaritides,Pangus,Carabidae,FALSE,TAXREF_mainland
species:cdref:222329,222329,Paradromius linearis,Paradromius,Carabidae,FALSE,TAXREF_mainland
species:cdref:222328,222328,Paradromius longiceps,Paradromius,Carabidae,FALSE,TAXREF_mainland
species:cdref:222375,222375,Paranchus albipes,Paranchus,Carabidae,FALSE,TAXREF_mainland
species:cdref:222294,222294,Parazuphium chevrolatii,Parazuphium,Carabidae,FALSE,TAXREF_mainland
species:cdref:250858,250858,Parazuphium chevrolatii,Parazuphium,Carabidae,FALSE,TAXREF_mainland
species:cdref:1030670,1030670,Parazuphium novaki,Parazuphium,Carabidae,FALSE,TAXREF_mainland
species:cdref:222438,222438,Parophonus hirsutulus,Parophonus,Carabidae,FALSE,TAXREF_mainland
species:cdnom:222441,222441,Parophonus maculicornis,Parophonus,Carabidae,TRUE,observed_RMQS
species:cdref:222442,222442,Parophonus mendax,Parophonus,Carabidae,FALSE,TAXREF_mainland
species:cdref:903415,903415,Patrobus assimilis,Patrobus,Carabidae,FALSE,TAXREF_mainland
species:cdref:222664,222664,Patrobus atrorufus,Patrobus,Carabidae,FALSE,TAXREF_mainland
species:cdref:223056,223056,Paussus favieri,Paussus,Carabidae,FALSE,TAXREF_mainland
species:cdnom:222538,222538,Pedius longicollis,Pedius,Carabidae,TRUE,observed_RMQS
species:cdref:222666,222666,Penetretus rufipennis,Penetretus,Carabidae,FALSE,TAXREF_mainland
species:cdref:9160,9160,Percus corsicus,Percus,Carabidae,FALSE,TAXREF_mainland
species:cdref:222612,222612,Percus patruelis,Percus,Carabidae,FALSE,TAXREF_mainland
species:cdref:9163,9163,Percus reichei,Percus,Carabidae,FALSE,TAXREF_mainland
species:cdref:222610,222610,Percus strictus,Percus,Carabidae,FALSE,TAXREF_mainland
species:cdref:222611,222611,Percus villai,Percus,Carabidae,FALSE,TAXREF_mainland
species:cdref:8719,8719,Perileptus areolatus,Perileptus,Carabidae,FALSE,TAXREF_mainland
species:cdref:222317,222317,Philorhizus crucifer,Philorhizus,Carabidae,FALSE,TAXREF_mainland
species:cdref:274140,274140,Philorhizus liguricus,Philorhizus,Carabidae,FALSE,TAXREF_mainland
species:cdref:222318,222318,Philorhizus melanocephalus,Philorhizus,Carabidae,FALSE,TAXREF_mainland
species:cdref:222319,222319,Philorhizus notatus,Philorhizus,Carabidae,FALSE,TAXREF_mainland
species:cdref:274146,274146,Philorhizus paulo,Philorhizus,Carabidae,FALSE,TAXREF_mainland
species:cdref:222320,222320,Philorhizus quadrisignatus,Philorhizus,Carabidae,FALSE,TAXREF_mainland
species:cdref:222321,222321,Philorhizus sigma,Philorhizus,Carabidae,FALSE,TAXREF_mainland
species:cdref:222322,222322,Philorhizus vectensis,Philorhizus,Carabidae,FALSE,TAXREF_mainland
species:cdnom:222352,222352,Platyderus depressus,Platyderus,Carabidae,TRUE,observed_RMQS
species:cdref:222353,222353,Platyderus espanoli,Platyderus,Carabidae,FALSE,TAXREF_mainland
species:cdref:222354,222354,Platyderus pyrenaeus,Platyderus,Carabidae,FALSE,TAXREF_mainland
species:cdnom:8838,8838,Platynus assimilis,Platynus,Carabidae,TRUE,observed_RMQS
species:cdref:274549,274549,Platynus complanatus,Platynus,Carabidae,FALSE,TAXREF_mainland
species:cdref:721507,721507,Platynus krynickii,Platynus,Carabidae,FALSE,TAXREF_mainland
species:cdref:222380,222380,Platynus lindrothi,Platynus,Carabidae,FALSE,TAXREF_mainland
species:cdref:222381,222381,Platynus livens,Platynus,Carabidae,FALSE,TAXREF_mainland
species:cdref:721508,721508,Platynus longiventris,Platynus,Carabidae,FALSE,TAXREF_mainland
species:cdref:8839,8839,Platynus peirolerii,Platynus,Carabidae,FALSE,TAXREF_mainland
species:cdref:222382,222382,Platynus sexualis,Platynus,Carabidae,FALSE,TAXREF_mainland
species:cdref:222295,222295,Platytarus faminii,Platytarus,Carabidae,FALSE,TAXREF_mainland
species:cdnom:222539,222539,Poecilus cupreus,Poecilus,Carabidae,TRUE,observed_RMQS
species:cdref:250928,250928,Poecilus cupreus,Poecilus,Carabidae,FALSE,TAXREF_mainland
species:cdref:222540,222540,Poecilus cursorius,Poecilus,Carabidae,FALSE,TAXREF_mainland
species:cdref:274977,274977,Poecilus gisellae,Poecilus,Carabidae,FALSE,TAXREF_mainland
species:cdref:274979,274979,Poecilus gisellae,Poecilus,Carabidae,FALSE,TAXREF_mainland
species:cdnom:222545,222545,Poecilus kugelanni,Poecilus,Carabidae,TRUE,observed_RMQS
species:cdref:222542,222542,Poecilus laevigatus,Poecilus,Carabidae,FALSE,TAXREF_mainland
species:cdref:222546,222546,Poecilus lepidus,Poecilus,Carabidae,FALSE,TAXREF_mainland
species:cdref:250931,250931,Poecilus lepidus,Poecilus,Carabidae,FALSE,TAXREF_mainland
species:cdref:250932,250932,Poecilus lepidus,Poecilus,Carabidae,FALSE,TAXREF_mainland
species:cdref:222549,222549,Poecilus puncticollis,Poecilus,Carabidae,FALSE,TAXREF_mainland
species:cdref:222543,222543,Poecilus punctulatus,Poecilus,Carabidae,FALSE,TAXREF_mainland
species:cdref:222550,222550,Poecilus purpurascens,Poecilus,Carabidae,FALSE,TAXREF_mainland
species:cdref:250936,250936,Poecilus purpurascens,Poecilus,Carabidae,FALSE,TAXREF_mainland
species:cdnom:222547,222547,Poecilus sericeus,Poecilus,Carabidae,TRUE,observed_RMQS
species:cdnom:795439,795439,Poecilus sericeus,Poecilus,Carabidae,TRUE,observed_RMQS
species:cdref:274966,274966,Poecilus sericeus,Poecilus,Carabidae,FALSE,TAXREF_mainland
species:cdref:250935,250935,Poecilus sericeus,Poecilus,Carabidae,FALSE,TAXREF_mainland
species:cdref:222548,222548,Poecilus striatopunctatus,Poecilus,Carabidae,FALSE,TAXREF_mainland
species:cdnom:222541,222541,Poecilus versicolor,Poecilus,Carabidae,TRUE,observed_RMQS
species:cdref:8775,8775,Pogonistes gracilis,Pogonistes,Carabidae,FALSE,TAXREF_mainland
species:cdref:8777,8777,Pogonistes testaceus,Pogonistes,Carabidae,FALSE,TAXREF_mainland
species:cdref:8760,8760,Pogonus chalceus,Pogonus,Carabidae,FALSE,TAXREF_mainland
species:cdref:8761,8761,Pogonus gilvipes,Pogonus,Carabidae,FALSE,TAXREF_mainland
species:cdref:8763,8763,Pogonus littoralis,Pogonus,Carabidae,FALSE,TAXREF_mainland
species:cdref:8764,8764,Pogonus luridipennis,Pogonus,Carabidae,FALSE,TAXREF_mainland
species:cdref:8765,8765,Pogonus meridionalis,Pogonus,Carabidae,FALSE,TAXREF_mainland
species:cdref:8766,8766,Pogonus pallidipennis,Pogonus,Carabidae,FALSE,TAXREF_mainland
species:cdref:8773,8773,Pogonus riparius,Pogonus,Carabidae,FALSE,TAXREF_mainland
species:cdref:222291,222291,Polistichus connexus,Polistichus,Carabidae,FALSE,TAXREF_mainland
species:cdref:222292,222292,Polistichus fasciolatus,Polistichus,Carabidae,FALSE,TAXREF_mainland
species:cdref:222833,222833,Porotachys bisulcatus,Porotachys,Carabidae,FALSE,TAXREF_mainland
species:cdref:8186,8186,Pseudomasoreus canigoulensis,Pseudomasoreus,Carabidae,FALSE,TAXREF_mainland
species:cdref:222467,222467,Pseudoophonus calceatus,Pseudoophonus,Carabidae,FALSE,TAXREF_mainland
species:cdnom:222465,222465,Pseudoophonus griseus,Pseudoophonus,Carabidae,TRUE,observed_RMQS
species:cdnom:222466,222466,Pseudoophonus rufipes,Pseudoophonus,Carabidae,TRUE,observed_RMQS
species:cdref:222563,222563,Pterostichus abaxoides,Pterostichus,Carabidae,FALSE,TAXREF_mainland
species:cdref:250945,250945,Pterostichus abaxoides,Pterostichus,Carabidae,FALSE,TAXREF_mainland
species:cdref:250946,250946,Pterostichus abaxoides,Pterostichus,Carabidae,FALSE,TAXREF_mainland
species:cdref:250947,250947,Pterostichus abaxoides,Pterostichus,Carabidae,FALSE,TAXREF_mainland
species:cdref:795441,795441,Pterostichus abaxoides,Pterostichus,Carabidae,FALSE,TAXREF_mainland
species:cdref:250948,250948,Pterostichus abaxoides,Pterostichus,Carabidae,FALSE,TAXREF_mainland
species:cdref:222581,222581,Pterostichus aethiops,Pterostichus,Carabidae,FALSE,TAXREF_mainland
species:cdref:222600,222600,Pterostichus alberti,Pterostichus,Carabidae,FALSE,TAXREF_mainland
species:cdref:222564,222564,Pterostichus amaroides,Pterostichus,Carabidae,FALSE,TAXREF_mainland
species:cdref:792306,792306,Pterostichus amaroides,Pterostichus,Carabidae,FALSE,TAXREF_mainland
species:cdref:795443,795443,Pterostichus amaroides,Pterostichus,Carabidae,FALSE,TAXREF_mainland
species:cdref:9073,9073,Pterostichus ambiguus,Pterostichus,Carabidae,FALSE,TAXREF_mainland
species:cdref:222571,222571,Pterostichus amblypterus,Pterostichus,Carabidae,FALSE,TAXREF_mainland
species:cdref:250955,250955,Pterostichus amblypterus,Pterostichus,Carabidae,FALSE,TAXREF_mainland
species:cdref:250956,250956,Pterostichus amblypterus,Pterostichus,Carabidae,FALSE,TAXREF_mainland
species:cdref:222572,222572,Pterostichus amoenus,Pterostichus,Carabidae,FALSE,TAXREF_mainland
species:cdref:275151,275151,Pterostichus amoenus,Pterostichus,Carabidae,FALSE,TAXREF_mainland
species:cdref:250958,250958,Pterostichus amoenus,Pterostichus,Carabidae,FALSE,TAXREF_mainland
species:cdref:250959,250959,Pterostichus amoenus,Pterostichus,Carabidae,FALSE,TAXREF_mainland
species:cdref:250960,250960,Pterostichus amoenus,Pterostichus,Carabidae,FALSE,TAXREF_mainland
species:cdref:250961,250961,Pterostichus amoenus,Pterostichus,Carabidae,FALSE,TAXREF_mainland
species:cdref:250962,250962,Pterostichus amoenus,Pterostichus,Carabidae,FALSE,TAXREF_mainland
species:cdref:250964,250964,Pterostichus amoenus,Pterostichus,Carabidae,FALSE,TAXREF_mainland
species:cdref:250965,250965,Pterostichus amoenus,Pterostichus,Carabidae,FALSE,TAXREF_mainland
species:cdnom:222559,222559,Pterostichus anthracinus,Pterostichus,Carabidae,TRUE,observed_RMQS
species:cdref:222565,222565,Pterostichus apenninus,Pterostichus,Carabidae,FALSE,TAXREF_mainland
species:cdref:222551,222551,Pterostichus apfelbecki,Pterostichus,Carabidae,FALSE,TAXREF_mainland
species:cdref:9074,9074,Pterostichus aterrimus,Pterostichus,Carabidae,FALSE,TAXREF_mainland
species:cdref:250938,250938,Pterostichus aterrimus,Pterostichus,Carabidae,FALSE,TAXREF_mainland
species:cdref:250939,250939,Pterostichus aterrimus,Pterostichus,Carabidae,FALSE,TAXREF_mainland
species:cdref:275215,275215,Pterostichus auratus,Pterostichus,Carabidae,FALSE,TAXREF_mainland
species:cdref:9112,9112,Pterostichus bicolor,Pterostichus,Carabidae,FALSE,TAXREF_mainland
species:cdref:251010,251010,Pterostichus bicolor,Pterostichus,Carabidae,FALSE,TAXREF_mainland
species:cdref:222582,222582,Pterostichus burmeisteri,Pterostichus,Carabidae,FALSE,TAXREF_mainland
species:cdref:250985,250985,Pterostichus burmeisteri,Pterostichus,Carabidae,FALSE,TAXREF_mainland
species:cdref:222567,222567,Pterostichus cantabricus,Pterostichus,Carabidae,FALSE,TAXREF_mainland
species:cdref:250951,250951,Pterostichus cantabricus,Pterostichus,Carabidae,FALSE,TAXREF_mainland
species:cdref:250952,250952,Pterostichus cantabricus,Pterostichus,Carabidae,FALSE,TAXREF_mainland
species:cdref:222584,222584,Pterostichus cantalicus,Pterostichus,Carabidae,FALSE,TAXREF_mainland
species:cdref:794350,794350,Pterostichus carreti,Pterostichus,Carabidae,FALSE,TAXREF_mainland
species:cdref:222573,222573,Pterostichus champenoisi,Pterostichus,Carabidae,FALSE,TAXREF_mainland
species:cdref:250966,250966,Pterostichus champenoisi,Pterostichus,Carabidae,FALSE,TAXREF_mainland
species:cdref:250968,250968,Pterostichus champenoisi,Pterostichus,Carabidae,FALSE,TAXREF_mainland
species:cdnom:222568,222568,Pterostichus colasi,Pterostichus,Carabidae,TRUE,observed_RMQS
species:cdnom:9078,9078,Pterostichus cristatus,Pterostichus,Carabidae,TRUE,observed_RMQS
species:cdref:250991,250991,Pterostichus cristatus,Pterostichus,Carabidae,FALSE,TAXREF_mainland
species:cdref:9079,9079,Pterostichus cristatus,Pterostichus,Carabidae,FALSE,TAXREF_mainland
species:cdref:795448,795448,Pterostichus cristatus,Pterostichus,Carabidae,FALSE,TAXREF_mainland
species:cdref:250992,250992,Pterostichus cristatus,Pterostichus,Carabidae,FALSE,TAXREF_mainland
species:cdref:250993,250993,Pterostichus cristatus,Pterostichus,Carabidae,FALSE,TAXREF_mainland
species:cdref:795449,795449,Pterostichus cristatus,Pterostichus,Carabidae,FALSE,TAXREF_mainland
species:cdref:9134,9134,Pterostichus cursor,Pterostichus,Carabidae,FALSE,TAXREF_mainland
species:cdref:9084,9084,Pterostichus devillei,Pterostichus,Carabidae,FALSE,TAXREF_mainland
species:cdref:794349,794349,Pterostichus dilatatus,Pterostichus,Carabidae,FALSE,TAXREF_mainland
species:cdref:9085,9085,Pterostichus diligens,Pterostichus,Carabidae,FALSE,TAXREF_mainland
species:cdref:222593,222593,Pterostichus dufourii,Pterostichus,Carabidae,FALSE,TAXREF_mainland
species:cdref:250998,250998,Pterostichus dufourii,Pterostichus,Carabidae,FALSE,TAXREF_mainland
species:cdref:222601,222601,Pterostichus duratii,Pterostichus,Carabidae,FALSE,TAXREF_mainland
species:cdref:222554,222554,Pterostichus elongatus,Pterostichus,Carabidae,FALSE,TAXREF_mainland
species:cdref:9114,9114,Pterostichus externepunctatus,Pterostichus,Carabidae,FALSE,TAXREF_mainland
species:cdref:222585,222585,Pterostichus funestes,Pterostichus,Carabidae,FALSE,TAXREF_mainland
species:cdref:222578,222578,Pterostichus gallega,Pterostichus,Carabidae,FALSE,TAXREF_mainland
species:cdref:222574,222574,Pterostichus glacialis,Pterostichus,Carabidae,FALSE,TAXREF_mainland
species:cdref:250970,250970,Pterostichus glacialis,Pterostichus,Carabidae,FALSE,TAXREF_mainland
species:cdref:250971,250971,Pterostichus glacialis,Pterostichus,Carabidae,FALSE,TAXREF_mainland
species:cdref:792310,792310,Pterostichus glacialis,Pterostichus,Carabidae,FALSE,TAXREF_mainland
species:cdref:9141,9141,Pterostichus gracilis,Pterostichus,Carabidae,FALSE,TAXREF_mainland
species:cdref:222586,222586,Pterostichus hagenbachii,Pterostichus,Carabidae,FALSE,TAXREF_mainland
species:cdref:795450,795450,Pterostichus hagenbachii,Pterostichus,Carabidae,FALSE,TAXREF_mainland
species:cdref:795451,795451,Pterostichus hagenbachii,Pterostichus,Carabidae,FALSE,TAXREF_mainland
species:cdref:9095,9095,Pterostichus honnoratii,Pterostichus,Carabidae,FALSE,TAXREF_mainland
species:cdref:250994,250994,Pterostichus honnoratii,Pterostichus,Carabidae,FALSE,TAXREF_mainland
species:cdref:222587,222587,Pterostichus impressicollis,Pterostichus,Carabidae,FALSE,TAXREF_mainland
species:cdref:9116,9116,Pterostichus impressus,Pterostichus,Carabidae,FALSE,TAXREF_mainland
species:cdref:222575,222575,Pterostichus infimus,Pterostichus,Carabidae,FALSE,TAXREF_mainland
species:cdref:250973,250973,Pterostichus infimus,Pterostichus,Carabidae,FALSE,TAXREF_mainland
species:cdref:792218,792218,Pterostichus infimus,Pterostichus,Carabidae,FALSE,TAXREF_mainland
species:cdref:250974,250974,Pterostichus infimus,Pterostichus,Carabidae,FALSE,TAXREF_mainland
species:cdref:250975,250975,Pterostichus infimus,Pterostichus,Carabidae,FALSE,TAXREF_mainland
species:cdref:222588,222588,Pterostichus lasserrei,Pterostichus,Carabidae,FALSE,TAXREF_mainland
species:cdref:794348,794348,Pterostichus liguricus,Pterostichus,Carabidae,FALSE,TAXREF_mainland
species:cdref:222556,222556,Pterostichus macer,Pterostichus,Carabidae,FALSE,TAXREF_mainland
species:cdref:250940,250940,Pterostichus macer,Pterostichus,Carabidae,FALSE,TAXREF_mainland
species:cdnom:222579,222579,Pterostichus madidus,Pterostichus,Carabidae,TRUE,observed_RMQS
species:cdnom:222558,222558,Pterostichus melanarius,Pterostichus,Carabidae,TRUE,observed_RMQS
species:cdref:9099,9099,Pterostichus melas,Pterostichus,Carabidae,FALSE,TAXREF_mainland
species:cdref:250983,250983,Pterostichus melas,Pterostichus,Carabidae,FALSE,TAXREF_mainland
species:cdref:250984,250984,Pterostichus melas,Pterostichus,Carabidae,FALSE,TAXREF_mainland
species:cdref:222595,222595,Pterostichus microphthalmus,Pterostichus,Carabidae,FALSE,TAXREF_mainland
species:cdref:251001,251001,Pterostichus microphthalmus,Pterostichus,Carabidae,FALSE,TAXREF_mainland
species:cdref:795445,795445,Pterostichus microphthalmus,Pterostichus,Carabidae,FALSE,TAXREF_mainland
species:cdref:251002,251002,Pterostichus microphthalmus,Pterostichus,Carabidae,FALSE,TAXREF_mainland
species:cdref:9089,9089,Pterostichus minor,Pterostichus,Carabidae,FALSE,TAXREF_mainland
species:cdref:250943,250943,Pterostichus minor,Pterostichus,Carabidae,FALSE,TAXREF_mainland
species:cdref:9119,9119,Pterostichus morio,Pterostichus,Carabidae,FALSE,TAXREF_mainland
species:cdref:251011,251011,Pterostichus morio,Pterostichus,Carabidae,FALSE,TAXREF_mainland
species:cdref:251014,251014,Pterostichus morio,Pterostichus,Carabidae,FALSE,TAXREF_mainland
species:cdref:222602,222602,Pterostichus multipunctatus,Pterostichus,Carabidae,FALSE,TAXREF_mainland
species:cdref:222596,222596,Pterostichus nadari,Pterostichus,Carabidae,FALSE,TAXREF_mainland
species:cdref:795446,795446,Pterostichus nadari,Pterostichus,Carabidae,FALSE,TAXREF_mainland
species:cdref:795447,795447,Pterostichus nadari,Pterostichus,Carabidae,FALSE,TAXREF_mainland
species:cdref:251006,251006,Pterostichus nadari,Pterostichus,Carabidae,FALSE,TAXREF_mainland
species:cdref:222577,222577,Pterostichus nicaeensis,Pterostichus,Carabidae,FALSE,TAXREF_mainland
species:cdnom:222557,222557,Pterostichus niger,Pterostichus,Carabidae,TRUE,observed_RMQS
species:cdref:250941,250941,Pterostichus niger,Pterostichus,Carabidae,FALSE,TAXREF_mainland
species:cdref:222560,222560,Pterostichus nigrita,Pterostichus,Carabidae,FALSE,TAXREF_mainland
species:cdref:222599,222599,Pterostichus nodicornis,Pterostichus,Carabidae,FALSE,TAXREF_mainland
species:cdnom:9100,9100,Pterostichus oblongopunctatus,Pterostichus,Carabidae,TRUE,observed_RMQS
species:cdref:794351,794351,Pterostichus ochsi,Pterostichus,Carabidae,FALSE,TAXREF_mainland
species:cdref:222561,222561,Pterostichus oenotrius,Pterostichus,Carabidae,FALSE,TAXREF_mainland
species:cdnom:222552,222552,Pterostichus ovoideus,Pterostichus,Carabidae,TRUE,observed_RMQS
species:cdref:222583,222583,Pterostichus panzeri,Pterostichus,Carabidae,FALSE,TAXREF_mainland
species:cdref:250987,250987,Pterostichus panzeri,Pterostichus,Carabidae,FALSE,TAXREF_mainland
species:cdref:222603,222603,Pterostichus planiusculus,Pterostichus,Carabidae,FALSE,TAXREF_mainland
species:cdref:222569,222569,Pterostichus pumilio,Pterostichus,Carabidae,FALSE,TAXREF_mainland
species:cdref:222576,222576,Pterostichus pusillus,Pterostichus,Carabidae,FALSE,TAXREF_mainland
species:cdref:250977,250977,Pterostichus pusillus,Pterostichus,Carabidae,FALSE,TAXREF_mainland
species:cdref:250978,250978,Pterostichus pusillus,Pterostichus,Carabidae,FALSE,TAXREF_mainland
species:cdref:250980,250980,Pterostichus pusillus,Pterostichus,Carabidae,FALSE,TAXREF_mainland
species:cdref:250981,250981,Pterostichus pusillus,Pterostichus,Carabidae,FALSE,TAXREF_mainland
species:cdref:222555,222555,Pterostichus quadrifoveolatus,Pterostichus,Carabidae,FALSE,TAXREF_mainland
species:cdref:222562,222562,Pterostichus rhaeticus,Pterostichus,Carabidae,FALSE,TAXREF_mainland
species:cdref:222597,222597,Pterostichus roussellei,Pterostichus,Carabidae,FALSE,TAXREF_mainland
species:cdref:222589,222589,Pterostichus rufipes,Pterostichus,Carabidae,FALSE,TAXREF_mainland
species:cdref:222590,222590,Pterostichus rutilans,Pterostichus,Carabidae,FALSE,TAXREF_mainland
species:cdref:222606,222606,Pterostichus selmanni,Pterostichus,Carabidae,FALSE,TAXREF_mainland
species:cdref:251016,251016,Pterostichus selmanni,Pterostichus,Carabidae,FALSE,TAXREF_mainland
species:cdnom:9103,9103,Pterostichus strenuus,Pterostichus,Carabidae,TRUE,observed_RMQS
species:cdref:222598,222598,Pterostichus sudrei,Pterostichus,Carabidae,FALSE,TAXREF_mainland
species:cdref:222553,222553,Pterostichus taksonyis,Pterostichus,Carabidae,FALSE,TAXREF_mainland
species:cdref:9110,9110,Pterostichus truncatus,Pterostichus,Carabidae,FALSE,TAXREF_mainland
species:cdref:222570,222570,Pterostichus unctulatus,Pterostichus,Carabidae,FALSE,TAXREF_mainland
